0, 5e+25
2e-10, 5e+25
4e-10, 5e+25
6e-10, 5e+25
8e-10, 5e+25
1e-09, 5e+25
1.2e-09, 5e+25
1.4e-09, 5e+25
1.6e-09, 5e+25
1.8e-09, 5e+25
2e-09, 5e+25
2.2e-09, 5e+25
2.4e-09, 5e+25
2.6e-09, 5e+25
2.8e-09, 5e+25
3e-09, 5e+25
3.2e-09, 5e+25
3.4e-09, 5e+25
3.6e-09, 5e+25
3.8e-09, 5e+25
4e-09, 5e+25
4.2e-09, 5e+25
4.4e-09, 5e+25
4.6e-09, 5e+25
4.8e-09, 5e+25
5e-09, 5e+25
5.2e-09, 5e+25
5.4e-09, 5e+25
5.6e-09, 5e+25
5.8e-09, 5e+25
6e-09, 5e+25
6.2e-09, 5e+25
6.4e-09, 5e+25
6.6e-09, 5e+25
6.8e-09, 5e+25
7e-09, 5e+25
7.2e-09, 5e+25
7.4e-09, 5e+25
7.6e-09, 5e+25
7.8e-09, 5e+25
8e-09, 5e+25
8.2e-09, 5e+25
8.4e-09, 5e+25
8.6e-09, 5e+25
8.8e-09, 5e+25
9e-09, 5e+25
9.2e-09, 5e+25
9.4e-09, 5e+25
9.6e-09, 5e+25
9.8e-09, 5e+25
1e-08, 5e+25
1.02e-08, 5e+25
1.04e-08, 5e+25
1.06e-08, 5e+25
1.08e-08, 5e+25
1.1e-08, 5e+25
1.12e-08, 5e+25
1.14e-08, 5e+25
1.16e-08, 5e+25
1.18e-08, 5e+25
1.2e-08, 5e+25
1.22e-08, 5e+25
1.24e-08, 5e+25
1.26e-08, 5e+25
1.28e-08, 5e+25
1.3e-08, 5e+25
1.32e-08, 5e+25
1.34e-08, 5e+25
1.36e-08, 5e+25
1.38e-08, 5e+25
1.4e-08, 5e+25
1.42e-08, 5e+25
1.44e-08, 5e+25
1.46e-08, 5e+25
1.48e-08, 5e+25
1.5e-08, 5e+25
1.52e-08, 5e+25
1.54e-08, 5e+25
1.56e-08, 5e+25
1.58e-08, 5e+25
1.6e-08, 5e+25
1.62e-08, 5e+25
1.64e-08, 5e+25
1.66e-08, 5e+25
1.68e-08, 5e+25
1.7e-08, 5e+25
1.72e-08, 5e+25
1.74e-08, 5e+25
1.76e-08, 5e+25
1.78e-08, 5e+25
1.8e-08, 5e+25
1.82e-08, 5e+25
1.84e-08, 5e+25
1.86e-08, 5e+25
1.88e-08, 5e+25
1.9e-08, 5e+25
1.92e-08, 5e+25
1.94e-08, 5e+25
1.96e-08, 5e+25
1.98e-08, 5e+25
2e-08, 5e+25
2.02e-08, 5e+25
2.04e-08, 5e+25
2.06e-08, 5e+25
2.08e-08, 5e+25
2.1e-08, 5e+25
2.12e-08, 5e+25
2.14e-08, 5e+25
2.16e-08, 5e+25
2.18e-08, 5e+25
2.2e-08, 5e+25
2.22e-08, 5e+25
2.24e-08, 5e+25
2.26e-08, 5e+25
2.28e-08, 5e+25
2.3e-08, 5e+25
2.32e-08, 5e+25
2.34e-08, 5e+25
2.36e-08, 5e+25
2.38e-08, 5e+25
2.4e-08, 5e+25
2.42e-08, 5e+25
2.44e-08, 5e+25
2.46e-08, 5e+25
2.48e-08, 5e+25
2.5e-08, 5e+25
2.52e-08, 5e+25
2.54e-08, 5e+25
2.56e-08, 5e+25
2.58e-08, 5e+25
2.6e-08, 5e+25
2.62e-08, 5e+25
2.64e-08, 5e+25
